mz,abundance
733.694,13
733.755,13
733.816,15
733.877,17
733.938,15
733.999,12
734.06,8
734.121,10
734.182,7
734.243,10
734.304,12
734.365,9
734.426,14
734.487,19
734.548,18
734.609,20
734.67,17
734.731,15
734.793,19
734.854,19
734.915,20
734.976,16
735.037,14
735.098,12
735.159,10
735.22,9
735.281,6
735.342,8
735.403,9
735.464,8
735.526,13
735.587,12
735.648,11
735.709,15
735.77,17
735.831,15
735.892,18
735.953,17
736.014,19
736.076,18
736.137,18
736.198,17
736.259,10
736.32,12
736.381,9
736.442,8
736.503,8
736.565,11
736.626,10
736.687,10
736.748,13
736.809,12
736.87,14
736.932,17
736.993,19
737.054,15
737.115,16
737.176,16
737.237,11
737.299,15
737.36,16
737.421,14
737.482,16
737.543,12
737.604,10
737.666,9
737.727,6
737.788,7
737.849,5
737.91,4
737.972,8
738.033,9
738.094,12
738.155,16
738.216,20
738.278,20
738.339,20
738.4,21
738.461,19
738.523,22
738.584,22
738.645,18
738.706,17
738.767,14
738.829,16
738.89,15
738.951,13
739.012,14
739.074,10
739.135,8
739.196,5
739.257,3
739.319,4
739.38,3
739.441,3
739.503,4
739.564,6
739.625,11
739.686,15
739.748,17
739.809,16
739.87,14
739.931,16
739.993,16
740.054,17
740.115,16
740.177,15
740.238,14
740.299,12
740.361,14
740.422,11
740.483,12
740.544,12
740.606,11
740.667,13
740.728,12
740.79,13
740.851,12
740.912,14
740.974,15
741.035,15
741.096,15
741.158,19
741.219,17
741.28,21
741.342,21
741.403,15
741.464,16
741.526,13
741.587,14
741.648,10
741.71,12
741.771,13
741.833,12
741.894,11
741.955,13
742.017,12
742.078,13
742.139,13
742.201,13
742.262,16
742.324,17
742.385,21
742.446,19
742.508,17
742.569,18
742.631,18
742.692,15
742.753,14
742.815,11
742.876,9
742.938,9
742.999,7
743.06,5
743.122,7
743.183,9
743.245,11
743.306,14
743.367,16
743.429,18
743.49,19
743.552,18
743.613,17
743.675,14
743.736,12
743.798,11
743.859,9
743.92,7
743.982,8
744.043,7
744.105,6
744.166,8
744.228,8
744.289,12
744.351,14
744.412,17
744.474,17
744.535,17
744.597,19
744.658,15
744.72,13
744.781,12
744.843,15
744.904,18
744.966,20
745.027,19
745.089,14
745.15,10
745.212,13
745.273,13
745.335,14
745.396,16
745.458,12
745.519,11
745.581,14
745.642,13
745.704,14
745.765,16
745.827,17
745.888,19
745.95,18
746.011,15
746.073,16
746.134,15
746.196,14
746.257,16
746.319,14
746.381,11
746.442,11
746.504,10
746.565,7
746.627,7
746.688,9
746.75,7
746.812,7
746.873,10
746.935,9
746.996,12
747.058,13
747.119,17
747.181,17
747.243,15
747.304,18
747.366,15
747.427,15
747.489,16
747.551,19
747.612,17
747.674,17
747.735,17
747.797,15
747.859,13
747.92,13
747.982,12
748.044,10
748.105,9
748.167,6
748.228,6
748.29,4
748.352,14
748.413,14
748.475,16
748.537,19
748.598,15
748.66,17
748.722,15
748.783,17
748.845,19
748.907,17
748.968,17
749.03,16
749.092,11
749.153,14
749.215,13
749.277,10
749.338,11
749.4,9
749.462,10
749.523,10
749.585,14
749.647,15
749.708,18
749.77,18
749.832,12
749.893,12
749.955,13
750.017,18
750.079,18
750.14,19
750.202,15
750.264,13
750.325,10
750.387,11
750.449,11
750.511,9
750.572,13
750.634,9
750.696,8
750.757,10
750.819,15
750.881,17
750.943,16
751.004,17
751.066,11
751.128,10
751.19,13
751.251,11
751.313,13
751.375,14
751.437,11
751.499,11
751.56,14
751.622,13
751.684,12
751.746,10
751.807,6
751.869,4
751.931,6
751.993,4
752.055,7
752.116,6
752.178,6
752.24,11
752.302,12
752.364,14
752.425,21
752.487,20
752.549,23
752.611,24
752.673,19
752.734,22
752.796,16
752.858,15
752.92,14
752.982,9
753.044,10
753.105,10
753.167,10
753.229,11
753.291,15
753.353,19
753.415,19
753.476,22
753.538,22
753.6,18
753.662,16
753.724,18
753.786,18
753.848,20
753.909,23
753.971,20
754.033,16
754.095,18
754.157,18
754.219,19
754.281,18
754.343,15
754.404,12
754.466,8
754.528,9
754.59,8
754.652,8
754.714,9
754.776,10
754.838,11
754.9,15
754.962,13
755.024,14
755.085,15
755.147,12
755.209,15
755.271,11
755.333,10
755.395,13
755.457,12
755.519,12
755.581,12
755.643,8
755.705,7
755.767,8
755.829,7
755.891,7
755.953,8
756.014,8
756.076,7
756.138,9
756.2,7
756.262,9
756.324,11
756.386,13
756.448,17
756.51,14
756.572,13
756.634,11
756.696,6
756.758,8
756.82,13
756.882,13
756.944,12
757.006,14
757.068,10
757.13,9
757.192,10
757.254,8
757.316,9
757.378,12
757.44,10
757.502,12
757.564,11
757.626,8
757.688,11
757.75,9
757.812,10
757.874,12
757.936,12
757.998,13
758.06,15
758.122,13
758.184,10
758.247,10
758.309,8
758.371,8
758.433,10
758.495,12
758.557,11
758.619,14
758.681,10
758.743,12
758.805,13
758.867,10
758.929,12
758.991,11
759.053,11
759.115,14
759.178,16
759.24,13
759.302,11
759.364,10
759.426,8
759.488,9
759.55,14
759.612,12
759.674,13
759.736,13
759.799,9
759.861,9
759.923,12
759.985,11
760.047,11
760.109,10
760.171,8
760.233,8
760.296,8
760.358,11
760.42,9
760.482,8
760.544,8
760.606,8
760.668,16
760.731,16
760.793,22
760.855,21
760.917,17
760.979,16
761.041,8
761.103,7
761.166,7
761.228,11
761.29,12
761.352,14
761.414,15
761.477,15
761.539,18
761.601,20
761.663,20
761.725,17
761.787,16
761.85,13
761.912,10
761.974,9
762.036,10
762.098,10
762.161,9
762.223,15
762.285,12
762.347,14
762.41,14
762.472,14
762.534,15
762.596,12
762.658,13
762.721,11
762.783,9
762.845,10
762.907,14
762.97,13
763.032,16
763.094,17
763.156,17
763.219,13
763.281,18
763.343,16
763.405,12
763.468,15
763.53,9
763.592,10
763.654,9
763.717,11
763.779,13
763.841,13
763.904,14
763.966,12
764.028,12
764.09,10
764.153,8
764.215,9
764.277,7
764.34,7
764.402,9
764.464,8
764.527,9
764.589,9
764.651,8
764.713,9
764.776,7
764.838,8
764.9,9
764.963,9
765.025,10
765.087,11
765.15,11
765.212,12
765.274,11
765.337,12
765.399,11
765.461,9
765.524,14
765.586,13
765.648,17
765.711,23
765.773,21
765.836,24
765.898,23
765.96,18
766.023,17
766.085,13
766.147,10
766.21,10
766.272,9
766.335,11
766.397,10
766.459,12
766.522,12
766.584,13
766.646,13
766.709,9
766.771,14
766.834,16
766.896,14
766.958,16
767.021,16
767.083,15
767.146,16
767.208,19
767.271,18
767.333,18
767.395,24
767.458,24
767.52,22
767.583,21
767.645,19
767.708,17
767.77,16
767.832,16
767.895,9
767.957,9
768.02,10
768.082,9
768.145,7
768.207,8
768.27,9
768.332,8
768.395,12
768.457,12
768.519,10
768.582,13
768.644,12
768.707,10
768.769,9
768.832,7
768.894,7
768.957,9
769.019,10
769.082,10
769.144,12
769.207,15
769.269,18
769.332,21
769.394,26
769.457,22
769.519,22
769.582,19
769.644,11
769.707,8
769.769,6
769.832,8
769.895,6
769.957,7
770.02,7
770.082,5
770.145,8
770.207,16
770.27,16
770.332,19
770.395,19
770.457,11
770.52,12
770.582,12
770.645,10
770.708,13
770.77,17
770.833,17
770.895,21
770.958,23
771.02,18
771.083,18
771.146,17
771.208,13
771.271,15
771.333,13
771.396,12
771.459,15
771.521,14
771.584,14
771.646,14
771.709,11
771.772,11
771.834,11
771.897,11
771.959,14
772.022,14
772.085,13
772.147,12
772.21,10
772.272,11
772.335,15
772.398,16
772.46,15
772.523,12
772.586,7
772.648,5
772.711,5
772.774,5
772.836,8
772.899,9
772.962,13
773.024,15
773.087,14
773.149,16
773.212,16
773.275,19
773.337,19
773.4,19
773.463,17
773.525,13
773.588,15
773.651,11
773.714,8
773.776,9
773.839,7
773.902,8
773.964,9
774.027,8
774.09,7
774.152,7
774.215,5
774.278,5
774.341,5
774.403,6
774.466,10
774.529,9
774.591,8
774.654,9
774.717,10
774.78,13
774.842,17
774.905,14
774.968,14
775.031,13
775.093,12
775.156,15
775.219,11
775.281,12
775.344,9
775.407,6
775.47,10
775.533,7
775.595,8
775.658,9
775.721,6
775.784,10
775.846,10
775.909,10
775.972,16
776.035,12
776.097,17
776.16,18
776.223,14
776.286,15
776.349,10
776.411,10
776.474,6
776.537,5
776.6,4
776.663,4
776.725,7
776.788,9
776.851,9
776.914,8
776.977,12
777.039,11
777.102,13
777.165,17
777.228,15
777.291,14
777.354,18
777.416,19
777.479,18
777.542,19
777.605,15
777.668,9
777.731,8
777.794,10
777.856,8
777.919,9
777.982,7
778.045,6
778.108,10
778.171,8
778.234,12
778.296,10
778.359,10
778.422,13
778.485,12
778.548,15
778.611,13
778.674,16
778.737,17
778.8,16
778.862,18
778.925,17
778.988,13
779.051,18
779.114,16
779.177,14
779.24,18
779.303,15
779.366,17
779.429,14
779.491,14
779.554,10
779.617,13
779.68,16
779.743,18
779.806,20
779.869,22
779.932,19
779.995,18
780.058,18
780.121,10
780.184,8
780.247,5
780.31,8
780.373,8
780.436,10
780.499,9
780.562,5
780.625,6
780.687,6
780.75,8
780.813,9
780.876,9
780.939,9
781.002,11
781.065,12
781.128,12
781.191,15
781.254,16
781.317,15
781.38,17
781.443,16
781.506,11
781.569,15
781.632,16
781.695,19
781.758,19
781.821,15
781.884,15
781.947,11
782.01,13
782.073,12
782.136,12
782.2,12
782.263,12
782.326,15
782.389,13
782.452,13
782.515,16
782.578,15
782.641,18
782.704,19
782.767,18
782.83,21
782.893,18
782.956,16
783.019,12
783.082,6
783.145,7
783.208,7
783.271,8
783.335,10
783.398,11
783.461,14
783.524,15
783.587,15
783.65,11
783.713,12
783.776,13
783.839,12
783.902,16
783.965,16
784.029,15
784.092,19
784.155,21
784.218,15
784.281,15
784.344,15
784.407,12
784.47,12
784.533,18
784.597,15
784.66,13
784.723,15
784.786,14
784.849,14
784.912,15
784.975,15
785.039,15
785.102,15
785.165,15
785.228,14
785.291,13
785.354,14
785.418,18
785.481,20
785.544,18
785.607,17
785.67,12
785.733,12
785.797,12
785.86,12
785.923,14
785.986,12
786.049,13
786.112,10
786.176,8
786.239,8
786.302,15
786.365,16
786.428,16
786.492,17
786.555,10
786.618,15
786.681,15
786.745,13
786.808,15
786.871,13
786.934,19
786.997,26
787.061,25
787.124,22
787.187,16
787.25,12
787.314,11
787.377,11
787.44,11
787.503,11
787.567,15
787.63,14
787.693,16
787.756,17
787.82,15
787.883,18
787.946,17
788.009,15
788.073,12
788.136,16
788.199,15
788.262,17
788.326,18
788.389,17
788.452,16
788.516,16
788.579,21
788.642,19
788.705,24
788.769,26
788.832,25
788.895,22
788.959,20
789.022,19
789.085,18
789.149,19
789.212,23
789.275,17
789.339,12
789.402,14
789.465,11
789.529,13
789.592,13
789.655,16
789.719,14
789.782,14
789.845,15
789.909,9
789.972,6
790.035,6
790.099,14
790.162,19
790.225,23
790.289,26
790.352,23
790.415,20
790.479,21
790.542,19
790.606,18
790.669,22
790.732,23
790.796,27
790.859,25
790.922,23
790.986,20
791.049,13
791.113,13
791.176,10
791.239,9
791.303,8
791.366,9
791.43,9
791.493,11
791.556,16
791.62,16
791.683,17
791.747,17
791.81,19
791.874,15
791.937,15
792,13
792.064,13
792.127,15
792.191,17
792.254,18
792.318,17
792.381,17
792.445,15
792.508,18
792.571,18
792.635,20
792.698,20
792.762,18
792.825,17
792.889,15
792.952,16
793.016,16
793.079,17
793.143,16
793.206,15
793.27,12
793.333,7
793.397,8
793.46,7
793.524,8
793.587,14
793.651,12
793.714,12
793.778,11
793.841,7
793.905,11
793.968,11
794.032,12
794.095,12
794.159,10
794.222,12
794.286,12
794.349,17
794.413,17
794.476,13
794.54,12
794.603,10
794.667,10
794.73,12
794.794,11
794.857,11
794.921,13
794.985,13
795.048,13
795.112,9
795.175,5
795.239,5
795.302,9
795.366,9
795.429,17
795.493,17
795.557,15
795.62,14
795.684,11
795.747,12
795.811,14
795.875,21
795.938,22
796.002,21
796.065,21
796.129,20
796.192,16
796.256,16
796.32,17
796.383,12
796.447,13
796.511,14
796.574,14
796.638,17
796.701,17
796.765,15
796.829,14
796.892,11
796.956,13
797.02,16
797.083,15
797.147,18
797.21,16
797.274,19
797.338,22
797.401,20
797.465,19
797.529,15
797.592,11
797.656,10
797.72,13
797.783,13
797.847,15
797.911,13
797.974,11
798.038,13
798.102,12
798.165,9
798.229,11
798.293,9
798.356,9
798.42,11
798.484,11
798.547,13
798.611,15
798.675,12
798.739,11
798.802,10
798.866,8
798.93,9
798.993,7
799.057,6
799.121,7
799.185,6
799.248,9
799.312,9
799.376,11
799.439,12
799.503,14
799.567,17
799.631,18
799.694,18
799.758,18
799.822,17
799.886,13
799.949,16
800.013,15
800.077,13
800.141,17
800.204,12
800.268,8
800.332,8
800.396,5
800.459,3
800.523,6
800.587,9
800.651,12
800.715,10
800.778,11
800.842,10
800.906,8
800.97,10
801.034,12
801.097,10
801.161,11
801.225,13
801.289,10
801.353,11
801.416,12
801.48,9
801.544,8
801.608,8
801.672,5
801.735,9
801.799,10
801.863,11
801.927,13
801.991,10
802.055,10
802.118,10
802.182,8
802.246,10
802.31,14
802.374,14
802.438,16
802.502,22
802.565,21
802.629,22
802.693,23
802.757,20
802.821,17
802.885,17
802.949,17
803.012,12
803.076,11
803.14,9
803.204,7
803.268,9
803.332,9
803.396,13
803.46,13
803.524,15
803.587,22
803.651,19
803.715,19
803.779,20
803.843,14
803.907,17
803.971,21
804.035,18
804.099,20
804.163,18
804.227,17
804.291,19
804.354,18
804.418,17
804.482,14
804.546,13
804.61,10
804.674,12
804.738,15
804.802,15
804.866,17
804.93,14
804.994,15
805.058,17
805.122,17
805.186,19
805.25,18
805.314,12
805.378,14
805.442,14
805.506,11
805.57,13
805.634,11
805.698,14
805.762,14
805.826,12
805.889,13
805.953,9
806.017,9
806.081,16
806.145,21
806.209,22
806.273,24
806.337,24
806.402,23
806.466,23
806.53,28
806.594,20
806.658,17
806.722,20
806.786,15
806.85,19
806.914,15
806.978,14
807.042,14
807.106,12
807.17,13
807.234,14
807.298,13
807.362,10
807.426,13
807.49,9
807.554,9
807.618,11
807.682,12
807.746,14
807.81,17
807.874,19
807.939,19
808.003,17
808.067,13
808.131,11
808.195,6
808.259,7
808.323,7
808.387,8
808.451,12
808.515,11
808.579,16
808.644,12
808.708,13
808.772,13
808.836,13
808.9,18
808.964,17
809.028,17
809.092,19
809.156,16
809.221,12
809.285,17
809.349,14
809.413,17
809.477,17
809.541,12
809.605,12
809.669,9
809.734,12
809.798,12
809.862,12
809.926,11
809.99,13
810.054,13
810.119,13
810.183,13
810.247,10
810.311,8
810.375,12
810.439,10
810.504,11
810.568,12
810.632,9
810.696,13
810.76,10
810.824,12
810.889,11
810.953,12
811.017,13
811.081,13
811.145,12
811.21,8
811.274,10
811.338,7
811.402,8
811.466,8
811.531,12
811.595,15
811.659,17
811.723,19
811.788,13
811.852,11
811.916,8
811.98,7
812.045,7
812.109,8
812.173,10
812.237,11
812.302,12
812.366,12
812.43,10
812.494,7
812.559,8
812.623,7
812.687,7
812.751,10
812.816,12
812.88,14
812.944,15
813.008,16
813.073,15
813.137,17
813.201,17
813.266,18
813.33,15
813.394,12
813.458,13
813.523,12
813.587,12
813.651,14
813.716,11
813.78,9
813.844,11
813.909,8
813.973,11
814.037,9
814.101,12
814.166,12
814.23,9
814.294,11
814.359,10
814.423,10
814.487,14
814.552,18
814.616,17
814.68,20
814.745,19
814.809,15
814.874,14
814.938,17
815.002,19
815.067,20
815.131,16
815.195,15
815.26,13
815.324,12
815.388,15
815.453,12
815.517,16
815.582,22
815.646,22
815.71,22
815.775,19
815.839,14
815.903,12
815.968,13
816.032,13
816.097,10
816.161,6
816.225,6
816.29,4
816.354,8
816.419,15
816.483,14
816.548,14
816.612,13
816.676,11
816.741,13
816.805,14
816.87,16
816.934,18
816.999,18
817.063,20
817.127,21
817.192,15
817.256,12
817.321,9
817.385,7
817.45,11
817.514,12
817.579,17
817.643,19
817.707,18
817.772,20
817.836,16
817.901,12
817.965,11
818.03,10
818.094,12
818.159,11
818.223,11
818.288,13
818.352,12
818.417,12
818.481,13
818.546,11
818.61,11
818.675,13
818.739,10
818.804,11
818.868,10
818.933,9
818.997,14
819.062,15
819.126,16
819.191,15
819.255,15
819.32,12
819.384,11
819.449,8
819.514,9
819.578,13
819.643,14
819.707,13
819.772,16
819.836,14
819.901,18
819.965,18
820.03,15
820.094,14
820.159,11
820.224,9
820.288,5
820.353,8
820.417,8
820.482,11
820.546,10
820.611,6
820.676,5
820.74,4
820.805,9
820.869,14
820.934,16
820.999,21
821.063,22
821.128,23
821.192,27
821.257,26
821.322,25
821.386,21
821.451,18
821.515,18
821.58,18
821.645,19
821.709,18
821.774,14
821.839,12
821.903,12
821.968,13
822.032,12
822.097,15
822.162,15
822.226,15
822.291,19
822.356,17
822.42,16
822.485,15
822.55,12
822.614,11
822.679,11
822.744,12
822.808,12
822.873,14
822.938,18
823.002,17
823.067,15
823.132,15
823.196,12
823.261,13
823.326,12
823.39,11
823.455,12
823.52,14
823.584,11
823.649,12
823.714,11
823.779,16
823.843,14
823.908,14
823.973,16
824.037,12
824.102,16
824.167,15
824.232,19
824.296,18
824.361,18
824.426,18
824.49,16
824.555,14
824.62,9
824.685,12
824.749,8
824.814,14
824.879,17
824.944,14
825.008,18
825.073,14
825.138,14
825.203,16
825.268,14
825.332,16
825.397,15
825.462,16
825.527,17
825.591,14
825.656,11
825.721,8
825.786,8
825.851,10
825.915,10
825.98,15
826.045,16
826.11,15
826.174,19
826.239,15
826.304,13
826.369,14
826.434,12
826.499,11
826.563,14
826.628,13
826.693,12
826.758,15
826.823,11
826.887,12
826.952,13
827.017,13
827.082,14
827.147,13
827.212,12
827.276,10
827.341,8
827.406,8
827.471,13
827.536,13
827.601,13
827.666,16
827.73,13
827.795,15
827.86,18
827.925,13
827.99,11
828.055,10
828.12,11
828.185,13
828.249,12
828.314,9
828.379,8
828.444,8
828.509,7
828.574,10
828.639,8
828.704,8
828.769,11
828.834,11
828.898,12
828.963,12
829.028,18
829.093,17
829.158,19
829.223,18
829.288,15
829.353,19
829.418,18
829.483,19
829.548,23
829.613,20
829.678,19
829.742,20
829.807,16
829.872,17
829.937,16
830.002,13
830.067,14
830.132,12
830.197,10
830.262,9
830.327,8
830.392,10
830.457,16
830.522,16
830.587,17
830.652,14
830.717,13
830.782,15
830.847,16
830.912,18
830.977,18
831.042,19
831.107,19
831.172,16
831.237,11
831.302,8
831.367,11
831.432,20
831.497,21
831.562,24
831.627,22
831.692,19
831.757,22
831.822,20
831.887,20
831.952,15
832.017,14
832.082,16
832.147,16
832.212,15
832.277,13
832.342,12
832.407,13
832.472,12
832.537,12
832.602,9
832.668,11
832.733,13
832.798,12
832.863,12
832.928,7
832.993,9
833.058,11
833.123,12
833.188,14
833.253,12
833.318,15
833.383,14
833.448,15
833.514,15
833.579,14
833.644,18
833.709,16
833.774,16
833.839,13
833.904,8
833.969,7
834.034,6
834.099,6
834.165,7
834.23,11
834.295,16
834.36,18
834.425,18
834.49,14
834.555,12
834.62,13
834.686,18
834.751,18
834.816,15
834.881,12
834.946,10
835.011,12
835.077,11
835.142,11
835.207,11
835.272,10
835.337,13
835.402,12
835.467,8
835.533,9
835.598,14
835.663,14
835.728,17
835.793,18
835.859,13
835.924,15
835.989,19
836.054,23
836.119,22
836.185,25
836.25,25
836.315,18
836.38,16
836.445,11
836.511,7
836.576,10
836.641,10
836.706,14
836.771,11
836.837,12
836.902,17
836.967,14
837.032,17
837.098,19
837.163,17
837.228,18
837.293,20
837.359,17
837.424,17
837.489,17
837.554,14
837.62,12
837.685,11
837.75,12
837.815,13
837.881,18
837.946,18
838.011,18
838.076,16
838.142,13
838.207,15
838.272,11
838.337,15
838.403,18
838.468,17
838.533,21
838.599,20
838.664,16
838.729,15
838.795,12
838.86,15
838.925,14
838.99,17
839.056,20
839.121,16
839.186,16
839.252,13
839.317,14
839.382,15
839.448,14
839.513,14
839.578,11
839.644,10
839.709,12
839.774,16
839.84,16
839.905,21
839.97,23
840.036,20
840.101,21
840.166,17
840.232,17
840.297,16
840.362,16
840.428,14
840.493,14
840.559,13
840.624,13
840.689,12
840.755,8
840.82,10
840.885,10
840.951,10
841.016,10
841.082,11
841.147,12
841.212,15
841.278,17
841.343,14
841.409,14
841.474,15
841.539,15
841.605,15
841.67,13
841.736,13
841.801,11
841.867,12
841.932,15
841.997,13
842.063,16
842.128,17
842.194,12
842.259,11
842.325,9
842.39,8
842.455,12
842.521,12
842.586,14
842.652,15
842.717,14
842.783,17
842.848,20
842.914,20
842.979,19
843.045,18
843.11,16
843.175,16
843.241,19
843.306,18
843.372,17
843.437,18
843.503,15
843.568,13
843.634,14
843.699,14
843.765,13
843.83,14
843.896,16
843.961,17
844.027,20
844.092,19
844.158,16
844.223,14
844.289,11
844.354,10
844.42,13
844.485,11
844.551,14
844.617,14
844.682,10
844.748,10
844.813,7
844.879,8
844.944,8
845.01,11
845.075,11
845.141,9
845.206,12
845.272,12
845.338,13
845.403,16
845.469,16
845.534,16
845.6,15
845.665,13
845.731,18
845.797,14
845.862,15
845.928,16
845.993,11
846.059,11
846.124,9
846.19,9
846.256,7
846.321,6
846.387,8
846.452,8
846.518,9
846.584,11
846.649,11
846.715,11
846.78,13
846.846,14
846.912,13
846.977,11
847.043,14
847.109,14
847.174,15
847.24,20
847.305,19
847.371,19
847.437,16
847.502,14
847.568,14
847.634,14
847.699,17
847.765,16
847.831,12
847.896,10
847.962,9
848.028,8
848.093,10
848.159,16
848.225,15
848.29,17
848.356,17
848.422,15
848.487,17
848.553,16
848.619,15
848.684,12
848.75,9
848.816,13
848.881,13
848.947,16
849.013,18
849.079,14
849.144,14
849.21,11
849.276,10
849.341,10
849.407,11
849.473,14
849.539,17
849.604,19
849.67,17
849.736,14
849.801,12
849.867,12
849.933,11
849.999,10
850.064,11
850.13,10
850.196,11
850.262,10
850.327,10
850.393,8
850.459,7
850.525,9
850.59,9
850.656,10
850.722,9
850.788,11
850.854,8
850.919,8
850.985,12
851.051,11
851.117,12
851.182,14
851.248,14
851.314,14
851.38,15
851.446,13
851.511,12
851.577,11
851.643,10
851.709,10
851.775,8
851.84,6
851.906,6
851.972,4
852.038,5
852.104,8
852.17,9
852.235,10
852.301,11
852.367,12
852.433,12
852.499,16
852.565,16
852.63,15
852.696,15
852.762,14
852.828,11
852.894,10
852.96,11
853.026,9
853.091,11
853.157,11
853.223,10
853.289,8
853.355,7
853.421,7
853.487,5
853.553,10
853.618,14
853.684,15
853.75,18
853.816,16
853.882,15
853.948,13
854.014,10
854.08,13
854.146,13
854.211,13
854.277,14
854.343,10
854.409,10
854.475,11
854.541,12
854.607,14
854.673,10
854.739,11
854.805,11
854.871,7
854.937,7
855.003,9
855.068,8
855.134,10
855.2,16
855.266,12
855.332,13
855.398,12
855.464,10
855.53,10
855.596,14
855.662,14
855.728,15
855.794,13
855.86,8
855.926,7
855.992,3
856.058,8
856.124,10
856.19,13
856.256,16
856.322,16
856.388,18
856.454,19
856.52,18
856.586,18
856.652,17
856.718,15
856.784,13
856.85,11
856.916,10
856.982,14
857.048,16
857.114,15
857.18,17
857.246,14
857.312,14
857.378,15
857.444,12
857.51,10
857.576,8
857.642,8
857.708,10
857.774,11
857.84,12
857.906,13
857.972,14
858.038,15
858.104,16
858.17,17
858.237,17
858.303,19
858.369,18
858.435,19
858.501,21
858.567,20
858.633,20
858.699,23
858.765,17
858.831,16
858.897,15
858.963,16
859.029,16
859.096,17
859.162,17
859.228,12
859.294,14
859.36,12
859.426,10
859.492,14
859.558,13
859.624,12
859.691,15
859.757,14
859.823,14
859.889,15
859.955,11
860.021,10
860.087,12
860.153,10
860.22,8
860.286,11
860.352,8
860.418,10
860.484,15
860.55,11
860.616,12
860.683,11
860.749,13
860.815,12
860.881,11
860.947,12
861.013,14
861.08,16
861.146,17
861.212,18
861.278,16
861.344,14
861.411,14
861.477,11
861.543,8
861.609,11
861.675,10
861.742,10
861.808,12
861.874,9
861.94,10
862.006,11
862.073,10
862.139,10
862.205,11
862.271,12
862.337,9
862.404,8
862.47,6
862.536,12
862.602,18
862.669,19
862.735,17
862.801,8
862.867,3
862.934,8
863,10
863.066,12
863.132,16
863.199,12
863.265,11
863.331,10
863.397,9
863.464,12
863.53,14
863.596,14
863.662,16
863.729,13
863.795,12
863.861,14
863.928,8
863.994,6
864.06,8
864.126,8
864.193,11
864.259,11
864.325,9
864.392,10
864.458,7
864.524,9
864.591,10
864.657,9
864.723,14
864.789,17
864.856,16
864.922,14
864.988,13
865.055,11
865.121,11
865.187,13
865.254,12
865.32,11
865.386,15
865.453,14
865.519,16
865.585,15
865.652,14
865.718,14
865.785,10
865.851,9
865.917,7
865.984,6
866.05,6
866.116,9
866.183,10
866.249,11
866.315,14
866.382,13
866.448,11
866.515,13
866.581,13
866.647,12
866.714,12
866.78,10
866.847,10
866.913,13
866.979,14
867.046,12
867.112,10
867.179,6
867.245,4
867.311,5
867.378,6
867.444,9
867.511,11
867.577,12
867.644,13
867.71,13
867.776,13
867.843,16
867.909,16
867.976,12
868.042,11
868.109,9
868.175,9
868.242,10
868.308,11
868.374,12
868.441,12
868.507,12
868.574,13
868.64,10
868.707,15
868.773,16
868.84,13
868.906,14
868.973,14
869.039,14
869.106,16
869.172,16
869.239,14
869.305,15
869.372,15
869.438,15
869.505,20
869.571,19
869.638,17
869.704,17
869.771,13
869.837,12
869.904,12
869.97,11
870.037,7
870.103,8
870.17,9
870.236,8
870.303,12
870.369,14
870.436,12
870.502,16
870.569,16
870.635,14
870.702,15
870.769,12
870.835,13
870.902,12
870.968,15
871.035,16
871.101,16
871.168,14
871.234,10
871.301,7
871.368,4
871.434,7
871.501,7
871.567,8
871.634,11
871.701,10
871.767,10
871.834,10
871.9,8
871.967,9
872.033,12
872.1,13
872.167,17
872.233,16
872.3,15
872.367,14
872.433,11
872.5,11
872.566,10
872.633,10
872.7,10
872.766,11
872.833,10
872.9,11
872.966,12
873.033,11
873.099,11
873.166,12
873.233,11
873.299,12
873.366,10
873.433,9
873.499,9
873.566,7
873.633,13
873.699,14
873.766,18
873.833,16
873.899,14
873.966,12
874.033,8
874.099,9
874.166,10
874.233,9
874.299,12
874.366,18
874.433,14
874.499,18
874.566,15
874.633,14
874.7,15
874.766,12
874.833,12
874.9,13
874.966,12
875.033,14
875.1,16
875.167,11
875.233,13
875.3,11
875.367,7
875.433,8
875.5,10
875.567,12
875.634,13
875.7,13
875.767,11
875.834,9
875.901,8
875.967,8
876.034,7
876.101,6
876.168,10
876.234,8
876.301,8
876.368,8
876.435,4
876.501,5
876.568,6
876.635,7
876.702,11
876.769,14
876.835,11
876.902,10
876.969,11
877.036,11
877.102,12
877.169,12
877.236,12
877.303,9
877.37,10
877.437,9
877.503,12
877.57,12
877.637,16
877.704,18
877.771,18
877.837,17
877.904,19
877.971,20
878.038,18
878.105,17
878.172,10
878.238,6
878.305,9
878.372,13
878.439,11
878.506,13
878.573,12
878.639,9
878.706,8
878.773,5
878.84,7
878.907,7
878.974,10
879.041,13
879.108,10
879.174,10
879.241,12
879.308,11
879.375,12
879.442,11
879.509,9
879.576,7
879.643,13
879.709,13
879.776,11
879.843,14
879.91,10
879.977,14
880.044,18
880.111,17
880.178,22
880.245,19
880.312,16
880.379,17
880.445,15
880.512,17
880.579,17
880.646,19
880.713,17
880.78,17
880.847,20
880.914,17
880.981,14
881.048,14
881.115,11
881.182,14
881.249,19
881.316,18
881.383,20
881.45,19
881.517,15
881.584,15
881.651,16
881.718,17
881.784,13
881.851,13
881.918,13
881.985,14
882.052,14
882.119,12
882.186,10
882.253,6
882.32,9
882.387,11
882.454,10
882.521,13
882.588,14
882.655,14
882.722,16
882.789,13
882.856,13
882.923,16
